year_film,year_ceremony,ceremony,category,name,film,win,Gross,Date,Runtime,Awards,nominations,imdb,tomato,Metacr,imdbVotes,Documentary,Thriller,Short,Comedy,Fantasy,Animation,Mystery,Music,Biography,Drama,Western,Sci-Fi,Musical,History,Action,Crime,Romance,Family,Adventure,Sport,Horror,War
1977,1978,50,WRITING,Peter Shaffer,Equus,False,59866942.41791045,Oct,137,5.0,4.0,7.2,63.0,77.40287769784173,7104.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977,1978,50,WRITING,Gavin Lambert Lewis John Carlino,I Never Promised You a Rose Garden,False,59866942.41791045,Oct,96,0.0,3.0,6.6,85.8449111470113,77.40287769784173,904.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977,1978,50,WRITING,Alvin Sargent,Julia,True,20714400.0,Jan,117,18.0,24.0,7.2,74.0,58.0,8264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977,1978,50,WRITING,Larry Gelbart,Oh God,False,41687243.0,Oct,98,3.0,2.0,6.6,72.0,56.0,8106.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977,1978,50,WRITING,Luis Bu챰uel Jean-Claude Carri챔re,That Obscure Object of Desire,False,59866942.41791045,Oct,103,6.0,9.0,7.9,100.0,84.0,18921.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977,1978,50,WRITING,Woody Allen Marshall Brickman,Annie Hall,True,38251425.0,Apr,93,26.0,8.0,8.0,97.0,92.0,241420.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1977,1978,50,WRITING,Neil Simon,The Goodbye Girl,False,59866942.41791045,Nov,111,9.0,9.0,7.4,83.0,64.0,11692.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1977,1978,50,WRITING,Robert Benton,The Late Show,False,59866942.41791045,Jul,93,4.0,6.0,7.0,94.0,77.40287769784173,2004.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1977,1978,50,WRITING,George Lucas,Star Wars,False,460998507.0,May,121,52.0,28.0,8.6,93.0,90.0,1170893.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1977,1978,50,WRITING,Arthur Laurents,The Turning Point,False,25933445.0,Nov,119,11.0,7.0,6.9,61.0,68.0,3969.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1978,1979,51,WRITING,Walter Newman,Bloodbrothers,False,59866942.41791045,Jan,116,0.0,3.0,5.8,85.8449111470113,77.40287769784173,665.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1978,1979,51,WRITING,Neil Simon,California Suite,False,59866942.41791045,Dec,103,4.0,10.0,6.2,57.0,77.40287769784173,6077.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1978,1979,51,WRITING,Elaine May Warren Beatty,Heaven Can Wait,False,81640278.0,Jun,101,8.0,13.0,6.9,89.0,72.0,17346.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1978,1979,51,WRITING,Oliver Stone,Midnight Express,True,35000000.0,Oct,121,14.0,14.0,7.6,96.0,59.0,68427.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1978,1979,51,WRITING,Bernard Slade,Same Time Next Year,False,19703082.0,Mar,119,1.0,3.0,7.2,40.0,77.40287769784173,5323.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1978,1979,51,WRITING,Ingmar Bergman,Autumn Sonata,False,59866942.41791045,Oct,99,10.0,6.0,8.3,84.0,77.40287769784173,21764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1978,1979,51,WRITING,Story by Nancy Dowd  Screenplay by Waldo Salt Robert C Jones,Coming Home,True,32653905.0,Feb,127,11.0,14.0,7.3,82.0,61.0,11606.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
1978,1979,51,WRITING,Story by Michael Cimino Deric Washburn Louis Garfinkle Quinn K Redeker  Screenplay by Deric Washburn,The Deer Hunter,False,48979328.0,Feb,183,17.0,26.0,8.1,93.0,86.0,293358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1978,1979,51,WRITING,Woody Allen,Interiors,False,10432366.0,Oct,92,9.0,11.0,7.4,79.0,67.0,17001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1978,1979,51,WRITING,Paul Mazursky,An Unmarried Woman,False,59866942.41791045,May,124,6.0,14.0,7.1,91.0,77.40287769784173,4227.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1979,1980,52,WRITING,John Milius Francis Coppola,Apocalypse Now,False,83471511.0,Aug,147,18.0,31.0,8.4,98.0,94.0,568102.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1979,1980,52,WRITING,Robert Benton,Kramer vs Kramer,True,106260000.0,Dec,105,33.0,23.0,7.8,88.0,77.0,123163.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1979,1980,52,WRITING,Francis Veber Edouard Molinaro Marcello Danon Jean Poiret,La Cage aux Folles,False,124060553.0,Mar,97,5.0,2.0,7.3,95.0,77.40287769784173,9182.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1979,1980,52,WRITING,Allan Burns,A Little Romance,False,59866942.41791045,Apr,110,4.0,5.0,7.5,69.0,77.40287769784173,4866.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0
1979,1980,52,WRITING,Irving Ravetch Harriet Frank Jr,Norma Rae,False,22228000.0,Mar,114,10.0,6.0,7.3,88.0,61.0,9666.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1979,1980,52,WRITING,Robert Alan Aurthur Bob Fosse,All That Jazz,False,37823676.0,Dec,123,7.0,14.0,7.9,85.0,72.0,25364.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1979,1980,52,WRITING,Valerie Curtin Barry Levinson,And Justice for All,False,33300000.0,Oct,119,1.0,1.0,7.4,81.0,58.0,28544.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1979,1980,52,WRITING,Steve Tesich,Breaking Away,True,16424918.0,Jul,101,10.0,14.0,7.7,94.0,91.0,20606.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
1979,1980,52,WRITING,Mike Gray TS Cook James Bridges,The China Syndrome,False,51718367.0,Mar,122,7.0,11.0,7.4,84.0,81.0,25143.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1979,1980,52,WRITING,Woody Allen Marshall Brickman,Manhattan,False,39946780.0,Apr,96,15.0,21.0,7.9,95.0,83.0,124737.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1980,1981,53,WRITING,Jonathan Hardy David Stevens Bruce Beresford,Breaker Morant,False,59866942.41791045,Jul,107,13.0,6.0,7.8,100.0,72.0,11550.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1980,1981,53,WRITING,Tom Rickman,Coal Miners Daughter,False,67182787.0,Mar,124,9.0,13.0,7.5,89.0,87.0,15633.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,1981,53,WRITING,Christopher DeVore Eric Bergren David Lynch,The Elephant Man,False,26010864.0,Oct,124,10.0,13.0,8.1,91.0,77.0,206289.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,1981,53,WRITING,Alvin Sargent,Ordinary People,True,54766923.0,Feb,124,15.0,14.0,7.7,88.0,87.0,43845.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,1981,53,WRITING,Screenplay by Lawrence B Marcus  Adaptation by Richard Rush,The Stunt Man,False,7063886.0,Jun,131,4.0,8.0,7.1,89.0,77.0,8236.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1980,1981,53,WRITING,Screenplay by W D Richter  Story by W D Richter Arthur Ross,Brubaker,False,37121708.0,Jun,131,0.0,1.0,7.2,75.0,54.0,14854.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,1981,53,WRITING,Christopher Gore,Fame,False,21202829.0,May,134,5.0,16.0,6.6,84.0,58.0,19136.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,1981,53,WRITING,Bo Goldman,Melvin and Howard,True,4309490.0,Sep,95,15.0,9.0,6.8,90.0,77.40287769784173,4127.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1980,1981,53,WRITING,Jean Gruault,Mon Oncle DAmerique,False,59866942.41791045,Dec,125,11.0,10.0,7.8,92.0,77.40287769784173,4279.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1980,1981,53,WRITING,Nancy Meyers Charles Shyer Harvey Miller,Private Benjamin,False,69847348.0,Oct,109,1.0,3.0,6.2,81.0,59.0,22198.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1981,1982,54,WRITING,Harold Pinter,The French Lieutenants Woman,False,26890068.0,Oct,124,9.0,15.0,7.0,78.0,64.0,11199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1981,1982,54,WRITING,Ernest Thompson,On Golden Pond,True,119285432.0,Feb,109,11.0,23.0,7.6,93.0,68.0,26152.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,1982,54,WRITING,Dennis Potter,Pennies from Heaven,False,59866942.41791045,Jan,108,3.0,6.0,6.5,85.0,77.40287769784173,4873.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1981,1982,54,WRITING,Jay Presson Allen Sidney Lumet,Prince of the City,False,8124257.0,Aug,167,4.0,14.0,7.5,91.0,80.0,6672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,1982,54,WRITING,Michael Weller,Ragtime,False,14920781.0,Dec,155,2.0,13.0,7.3,92.0,57.0,8283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,1982,54,WRITING,Kurt Luedtke,Absence of Malice,False,40716963.0,Dec,116,3.0,5.0,6.9,80.0,64.0,11150.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1981,1982,54,WRITING,Steve Gordon,Arthur,False,95461682.0,Jul,97,9.0,6.0,6.9,88.0,69.0,24532.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1981,1982,54,WRITING,John Guare,Atlantic City,False,12729675.0,Nov,60,0.0,0.0,7.462968750000003,85.8449111470113,77.40287769784173,205000.5703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1981,1982,54,WRITING,Colin Welland,Chariots of Fire,True,58972904.0,Apr,125,14.0,19.0,7.2,84.0,78.0,50993.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1981,1982,54,WRITING,Warren Beatty Trevor Griffiths,Reds,False,40382659.0,Dec,195,19.0,34.0,7.3,90.0,76.0,19619.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1982,1983,55,WRITING,Wolfgang Petersen,Das Boot,False,11487676.0,Feb,149,13.0,5.0,8.3,98.0,86.0,218032.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
1982,1983,55,WRITING,Costa-Gavras Donald Stewart,Missing,True,14000000.0,Mar,122,10.0,18.0,7.7,97.0,78.0,17078.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,1983,55,WRITING,Alan J Pakula,Sophies Choice,False,30036000.0,Mar,150,12.0,12.0,7.6,74.0,68.0,38535.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1982,1983,55,WRITING,David Mamet,The Verdict,False,53977250.0,Dec,129,3.0,9.0,7.7,90.0,77.0,33374.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,1983,55,WRITING,Blake Edwards,Victor/Victoria,False,28215453.0,Mar,134,10.0,15.0,7.6,97.0,84.0,18377.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1982,1983,55,WRITING,Barry Levinson,Diner,False,14099953.0,May,110,3.0,5.0,7.1,92.0,82.0,17600.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,1983,55,WRITING,Melissa Mathison,ET The Extra-Terrestrial,False,435110554.0,Jun,115,48.0,35.0,7.8,98.0,91.0,349157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1982,1983,55,WRITING,John Briley,Gandhi,True,52767889.0,Feb,191,27.0,20.0,8.0,84.0,79.0,211004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1982,1983,55,WRITING,Douglas Day Stewart,An Officer and a Gentleman,False,129795554.0,Aug,124,7.0,13.0,7.0,79.0,75.0,45661.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1982,1983,55,WRITING,Screenplay by Larry Gelbart Murray Schisgal Story by Don McGuire Larry Gelbart,Tootsie,False,177200000.0,Dec,116,24.0,30.0,7.4,90.0,88.0,91891.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1983,1984,56,WRITING,Harold Pinter,Betrayal,False,59866942.41791045,Feb,95,3.0,1.0,7.3,86.0,77.40287769784173,1254.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,1984,56,WRITING,Ronald Harwood,The Dresser,False,5310748.0,Dec,118,5.0,12.0,7.7,100.0,77.40287769784173,4285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,1984,56,WRITING,Willy Russell,Educating Rita,False,14648076.0,Oct,110,6.0,5.0,7.2,79.0,52.0,11499.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,1984,56,WRITING,Julius J Epstein,Reuben Reuben,False,59866942.41791045,Dec,101,2.0,6.0,6.7,100.0,77.40287769784173,907.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1983,1984,56,WRITING,James L Brooks,Terms of Endearment,True,108423489.0,Dec,132,27.0,18.0,7.4,78.0,79.0,51304.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,1984,56,WRITING,Lawrence Kasdan Barbara Benedek,The Big Chill,False,56399659.0,Sep,105,3.0,5.0,7.2,68.0,61.0,31024.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,1984,56,WRITING,Ingmar Bergman,Fanny  Alexander,False,6783304.0,Dec,312,0.0,0.0,9.1,85.8449111470113,77.40287769784173,1779.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,1984,56,WRITING,Nora Ephron Alice Arlen,Silkwood,False,35615609.0,Jan,131,2.0,13.0,7.2,77.0,64.0,17228.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,1984,56,WRITING,Horton Foote,Tender Mercies,True,8443124.0,Jun,92,7.0,14.0,7.4,83.0,77.40287769784173,8716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1983,1984,56,WRITING,Lawrence Lasker Walter F Parkes,WarGames,False,79567667.0,Jun,114,4.0,11.0,7.1,93.0,77.0,85810.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,1985,57,WRITING,Peter Shaffer,Amadeus,True,51973029.0,Sep,160,34.0,14.0,8.3,93.0,88.0,349716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1984,1985,57,WRITING,PH Vazak Michael Austin,Greystoke The Legend of Tarzan Lord of the Apes,False,45858563.0,Mar,135,3.0,13.0,6.4,71.0,77.40287769784173,16933.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1984,1985,57,WRITING,Bruce Robinson,The Killing Fields,False,34700291.0,Feb,141,24.0,22.0,7.8,93.0,76.0,48769.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1984,1985,57,WRITING,David Lean,A Passage to India,False,27187653.0,Feb,164,20.0,26.0,7.3,83.0,77.40287769784173,16020.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
